Name: Sophia Alexander, Gender: Female, FamilyName: Samantha, Role: Worker, Stats: Health: 100, Dexterity: 100, Intelligence: 100, Wisdom: 100, Charisma: 100, Strength: 100, Age: 208
Name: Natalie Skylar, Gender: Male, FamilyName: Zoe, Role: Warrior, Stats: Health: 98, Dexterity: 108, Intelligence: 113, Wisdom: 103, Charisma: 124, Strength: 83, Age: 46
Name: Alexander Benjamin, Gender: Male, FamilyName: Zoe, Role: Warrior, Stats: Health: 88, Dexterity: 101, Intelligence: 98, Wisdom: 118, Charisma: 136, Strength: 75, Age: 46
Name: Elizabeth Elizabeth, Gender: Male, FamilyName: Zoe, Role: Warrior, Stats: Health: 95, Dexterity: 111, Intelligence: 117, Wisdom: 107, Charisma: 138, Strength: 85, Age: 46
Name: Liam Lucas, Gender: Male, FamilyName: Zoe, Role: Warrior, Stats: Health: 79, Dexterity: 133, Intelligence: 125, Wisdom: 97, Charisma: 127, Strength: 71, Age: 46
Name: Madison Jack, Gender: Male, FamilyName: Zoe, Role: Warrior, Stats: Health: 77, Dexterity: 106, Intelligence: 120, Wisdom: 105, Charisma: 113, Strength: 86, Age: 46
Name: Amelia Nora, Gender: Male, FamilyName: Amelia, Role: Worker, Stats: Health: 92, Dexterity: 122, Intelligence: 109, Wisdom: 77, Charisma: 81, Strength: 99, Age: 46
Name: Avery Ava, Gender: Male, FamilyName: Amelia, Role: Worker, Stats: Health: 92, Dexterity: 117, Intelligence: 89, Wisdom: 92, Charisma: 101, Strength: 107, Age: 46
Name: Benjamin Christopher, Gender: Male, FamilyName: Amelia, Role: Worker, Stats: Health: 127, Dexterity: 120, Intelligence: 115, Wisdom: 67, Charisma: 80, Strength: 116, Age: 46
Name: Charlotte Lucas, Gender: Male, FamilyName: Amelia, Role: Worker, Stats: Health: 119, Dexterity: 101, Intelligence: 121, Wisdom: 83, Charisma: 83, Strength: 124, Age: 46
Name: Jack Maya, Gender: Male, FamilyName: Amelia, Role: Worker, Stats: Health: 121, Dexterity: 125, Intelligence: 107, Wisdom: 88, Charisma: 101, Strength: 102, Age: 46
Name: Abigail Scarlett, Gender: Male, FamilyName: Amelia, Role: Worker, Stats: Health: 90, Dexterity: 120, Intelligence: 102, Wisdom: 98, Charisma: 90, Strength: 110, Age: 46
Name: Jack Evelyn, Gender: Male, FamilyName: Amelia, Role: Worker, Stats: Health: 114, Dexterity: 116, Intelligence: 115, Wisdom: 81, Charisma: 88, Strength: 102, Age: 46
Name: Ava Natalie, Gender: Male, FamilyName: Amelia, Role: Worker, Stats: Health: 95, Dexterity: 132, Intelligence: 87, Wisdom: 111, Charisma: 73, Strength: 72, Age: 46
Name: Mia Sophie, Gender: Male, FamilyName: Amelia, Role: Worker, Stats: Health: 68, Dexterity: 113, Intelligence: 114, Wisdom: 108, Charisma: 99, Strength: 98, Age: 46
Name: Daniel Nora, Gender: Male, FamilyName: Amelia, Role: Worker, Stats: Health: 87, Dexterity: 119, Intelligence: 115, Wisdom: 127, Charisma: 66, Strength: 96, Age: 46
Name: Alexander Penelope, Gender: Female, FamilyName: Samantha, Role: Worker, Stats: Health: 110, Dexterity: 113, Intelligence: 101, Wisdom: 94, Charisma: 96, Strength: 111, Age: 1
Name: Alexander Harper, Gender: Female, FamilyName: Samantha, Role: Worker, Stats: Health: 86, Dexterity: 115, Intelligence: 118, Wisdom: 118, Charisma: 82, Strength: 97, Age: 1
Name: Elizabeth Amelia, Gender: Female, FamilyName: Samantha, Role: Worker, Stats: Health: 106, Dexterity: 92, Intelligence: 86, Wisdom: 103, Charisma: 116, Strength: 92, Age: 1
Name: Daniel Natalie, Gender: Female, FamilyName: Samantha, Role: Worker, Stats: Health: 93, Dexterity: 90, Intelligence: 106, Wisdom: 93, Charisma: 113, Strength: 116, Age: 1
Name: Lucas Madison, Gender: Female, FamilyName: Samantha, Role: Worker, Stats: Health: 87, Dexterity: 96, Intelligence: 96, Wisdom: 112, Charisma: 103, Strength: 114, Age: 1
Name: Olivia Maya, Gender: Female, FamilyName: Samantha, Role: Worker, Stats: Health: 93, Dexterity: 100, Intelligence: 90, Wisdom: 84, Charisma: 98, Strength: 106, Age: 1
Name: Ella Mila, Gender: Female, FamilyName: Samantha, Role: Worker, Stats: Health: 114, Dexterity: 86, Intelligence: 111, Wisdom: 116, Charisma: 94, Strength: 110, Age: 1
Name: Matthew Levi, Gender: Male, FamilyName: Riley, Role: Worker, Stats: Health: 104, Dexterity: 83, Intelligence: 109, Wisdom: 97, Charisma: 104, Strength: 94, Age: 1
Name: Matthew Grace, Gender: Male, FamilyName: Riley, Role: Worker, Stats: Health: 81, Dexterity: 99, Intelligence: 113, Wisdom: 103, Charisma: 104, Strength: 105, Age: 1
Name: Joseph Audrey, Gender: Male, FamilyName: Riley, Role: Worker, Stats: Health: 104, Dexterity: 83, Intelligence: 113, Wisdom: 83, Charisma: 98, Strength: 95, Age: 1
Name: Andrew Mia, Gender: Male, FamilyName: Riley, Role: Worker, Stats: Health: 119, Dexterity: 85, Intelligence: 93, Wisdom: 102, Charisma: 96, Strength: 89, Age: 1
Name: Scarlett Maya, Gender: Male, FamilyName: Riley, Role: Worker, Stats: Health: 104, Dexterity: 120, Intelligence: 105, Wisdom: 90, Charisma: 99, Strength: 107, Age: 1
Name: Elijah Brooklyn, Gender: Female, FamilyName: Logan, Role: Worker, Stats: Health: 83, Dexterity: 103, Intelligence: 94, Wisdom: 90, Charisma: 85, Strength: 120, Age: 1
Name: Natalie Daniel, Gender: Female, FamilyName: Logan, Role: Worker, Stats: Health: 94, Dexterity: 114, Intelligence: 104, Wisdom: 98, Charisma: 85, Strength: 94, Age: 1
Name: Evelyn Samuel, Gender: Female, FamilyName: Logan, Role: Worker, Stats: Health: 105, Dexterity: 81, Intelligence: 101, Wisdom: 100, Charisma: 91, Strength: 97, Age: 1
Name: Addison Anthony, Gender: Female, FamilyName: Logan, Role: Worker, Stats: Health: 98, Dexterity: 119, Intelligence: 83, Wisdom: 120, Charisma: 110, Strength: 91, Age: 1
Name: Christopher Hannah, Gender: Female, FamilyName: Logan, Role: Worker, Stats: Health: 85, Dexterity: 112, Intelligence: 112, Wisdom: 97, Charisma: 94, Strength: 119, Age: 1
Name: Jacob Zoe, Gender: Female, FamilyName: Logan, Role: Worker, Stats: Health: 91, Dexterity: 96, Intelligence: 91, Wisdom: 110, Charisma: 102, Strength: 88, Age: 1
Name: Mia Natalie, Gender: Male, FamilyName: Julian, Role: Worker, Stats: Health: 117, Dexterity: 107, Intelligence: 82, Wisdom: 93, Charisma: 117, Strength: 94, Age: 1
Name: Abigail Penelope, Gender: Male, FamilyName: Julian, Role: Worker, Stats: Health: 83, Dexterity: 118, Intelligence: 106, Wisdom: 100, Charisma: 101, Strength: 82, Age: 1
Name: Lily Samantha, Gender: Male, FamilyName: Julian, Role: Worker, Stats: Health: 116, Dexterity: 104, Intelligence: 108, Wisdom: 104, Charisma: 96, Strength: 101, Age: 1
Name: Benjamin Michael, Gender: Female, FamilyName: Charlotte, Role: Warrior, Stats: Health: 82, Dexterity: 95, Intelligence: 108, Wisdom: 91, Charisma: 118, Strength: 96, Age: 1
Name: Scarlett Logan, Gender: Female, FamilyName: Charlotte, Role: Warrior, Stats: Health: 91, Dexterity: 120, Intelligence: 115, Wisdom: 97, Charisma: 101, Strength: 116, Age: 1
Name: Lily Victoria, Gender: Female, FamilyName: Charlotte, Role: Warrior, Stats: Health: 98, Dexterity: 111, Intelligence: 101, Wisdom: 90, Charisma: 86, Strength: 95, Age: 1
Name: William Grace, Gender: Male, FamilyName: Avery, Role: Warrior, Stats: Health: 80, Dexterity: 115, Intelligence: 84, Wisdom: 111, Charisma: 102, Strength: 118, Age: 1
Name: Mia Natalie, Gender: Male, FamilyName: Avery, Role: Warrior, Stats: Health: 119, Dexterity: 95, Intelligence: 118, Wisdom: 100, Charisma: 91, Strength: 102, Age: 1
Name: Natalie Logan, Gender: Male, FamilyName: Sofia, Role: Worker, Stats: Health: 118, Dexterity: 101, Intelligence: 103, Wisdom: 92, Charisma: 113, Strength: 90, Age: 1
Name: Harper Mila, Gender: Male, FamilyName: Sofia, Role: Worker, Stats: Health: 112, Dexterity: 87, Intelligence: 97, Wisdom: 102, Charisma: 100, Strength: 93, Age: 1
Name: Jackson Julian, Gender: Male, FamilyName: Sofia, Role: Worker, Stats: Health: 99, Dexterity: 103, Intelligence: 102, Wisdom: 81, Charisma: 80, Strength: 86, Age: 1
Name: Ava Isaac, Gender: Male, FamilyName: Sofia, Role: Worker, Stats: Health: 93, Dexterity: 99, Intelligence: 118, Wisdom: 86, Charisma: 100, Strength: 91, Age: 1
Name: Addison Levi, Gender: Female, FamilyName: Logan, Role: Worker, Stats: Health: 118, Dexterity: 80, Intelligence: 113, Wisdom: 85, Charisma: 81, Strength: 117, Age: 1
Name: Ella Natalie, Gender: Female, FamilyName: Logan, Role: Worker, Stats: Health: 100, Dexterity: 110, Intelligence: 97, Wisdom: 98, Charisma: 85, Strength: 113, Age: 1
Name: Evelyn Gavin, Gender: Female, FamilyName: Logan, Role: Worker, Stats: Health: 102, Dexterity: 101, Intelligence: 93, Wisdom: 93, Charisma: 117, Strength: 97, Age: 1
Name: Matthew Zachary, Gender: Female, FamilyName: Alexander, Role: Worker, Stats: Health: 95, Dexterity: 108, Intelligence: 97, Wisdom: 108, Charisma: 95, Strength: 95, Age: 1
Name: Noah William, Gender: Female, FamilyName: Alexander, Role: Worker, Stats: Health: 93, Dexterity: 120, Intelligence: 109, Wisdom: 108, Charisma: 103, Strength: 104, Age: 1
Name: Joseph Matthew, Gender: Male, FamilyName: Jack, Role: Worker, Stats: Health: 93, Dexterity: 109, Intelligence: 113, Wisdom: 100, Charisma: 90, Strength: 120, Age: 1
Name: Ava Henry, Gender: Male, FamilyName: Jack, Role: Worker, Stats: Health: 91, Dexterity: 119, Intelligence: 114, Wisdom: 111, Charisma: 113, Strength: 103, Age: 1
Name: Scarlett Claire, Gender: Male, FamilyName: Jack, Role: Worker, Stats: Health: 99, Dexterity: 94, Intelligence: 97, Wisdom: 111, Charisma: 112, Strength: 90, Age: 1
Name: Isabella Luke, Gender: Female, FamilyName: Isabelle, Role: Warrior, Stats: Health: 97, Dexterity: 89, Intelligence: 89, Wisdom: 87, Charisma: 97, Strength: 94, Age: 1
Name: Owen Madelyn, Gender: Female, FamilyName: Isabelle, Role: Warrior, Stats: Health: 94, Dexterity: 96, Intelligence: 112, Wisdom: 90, Charisma: 104, Strength: 96, Age: 1
Name: Samuel Joseph, Gender: Male, FamilyName: Noah, Role: Worker, Stats: Health: 111, Dexterity: 98, Intelligence: 101, Wisdom: 120, Charisma: 109, Strength: 86, Age: 1
Name: Sophie Ethan, Gender: Male, FamilyName: Noah, Role: Worker, Stats: Health: 101, Dexterity: 104, Intelligence: 93, Wisdom: 105, Charisma: 98, Strength: 97, Age: 1
Name: Ava Joseph, Gender: Male, FamilyName: Noah, Role: Worker, Stats: Health: 110, Dexterity: 111, Intelligence: 103, Wisdom: 93, Charisma: 93, Strength: 100, Age: 1
Name: Sofia Elizabeth, Gender: Male, FamilyName: Noah, Role: Worker, Stats: Health: 103, Dexterity: 82, Intelligence: 103, Wisdom: 93, Charisma: 101, Strength: 87, Age: 1
Name: Emily Michael, Gender: Male, FamilyName: Noah, Role: Worker, Stats: Health: 113, Dexterity: 109, Intelligence: 113, Wisdom: 111, Charisma: 88, Strength: 94, Age: 1
Name: William Alyssa, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 83, Dexterity: 97, Intelligence: 90, Wisdom: 93, Charisma: 118, Strength: 118, Age: 1
Name: Grace Samuel, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 83, Dexterity: 114, Intelligence: 110, Wisdom: 118, Charisma: 105, Strength: 105, Age: 1
Name: Michael Eleanor, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 116, Dexterity: 103, Intelligence: 113, Wisdom: 80, Charisma: 81, Strength: 87, Age: 1
Name: Joshua Owen, Gender: Male, FamilyName: Aria, Role: Warrior, Stats: Health: 100, Dexterity: 108, Intelligence: 82, Wisdom: 118, Charisma: 85, Strength: 89, Age: 1
Name: Elijah Noah, Gender: Male, FamilyName: Aria, Role: Warrior, Stats: Health: 84, Dexterity: 120, Intelligence: 83, Wisdom: 104, Charisma: 104, Strength: 104, Age: 1
Name: Ella Elijah, Gender: Male, FamilyName: Aria, Role: Warrior, Stats: Health: 80, Dexterity: 119, Intelligence: 95, Wisdom: 118, Charisma: 103, Strength: 88, Age: 1
Name: Aria Skylar, Gender: Male, FamilyName: Aria, Role: Warrior, Stats: Health: 116, Dexterity: 94, Intelligence: 93, Wisdom: 91, Charisma: 114, Strength: 100, Age: 1
Name: Evelyn Elizabeth, Gender: Male, FamilyName: Aria, Role: Warrior, Stats: Health: 116, Dexterity: 115, Intelligence: 90, Wisdom: 102, Charisma: 110, Strength: 111, Age: 1
Name: William Abigail, Gender: Male, FamilyName: Aria, Role: Warrior, Stats: Health: 82, Dexterity: 103, Intelligence: 82, Wisdom: 89, Charisma: 80, Strength: 106, Age: 1
Name: Victoria Julian, Gender: Female, FamilyName: Addison, Role: Worker, Stats: Health: 106, Dexterity: 88, Intelligence: 80, Wisdom: 95, Charisma: 111, Strength: 104, Age: 1
Name: Amelia Michael, Gender: Female, FamilyName: Addison, Role: Worker, Stats: Health: 103, Dexterity: 82, Intelligence: 86, Wisdom: 94, Charisma: 80, Strength: 111, Age: 1
Name: Joshua William, Gender: Female, FamilyName: Addison, Role: Worker, Stats: Health: 80, Dexterity: 95, Intelligence: 81, Wisdom: 90, Charisma: 90, Strength: 98, Age: 1
Name: Elijah Addison, Gender: Female, FamilyName: Sebastian, Role: Warrior, Stats: Health: 98, Dexterity: 97, Intelligence: 107, Wisdom: 82, Charisma: 119, Strength: 91, Age: 1
Name: Jack Emma, Gender: Female, FamilyName: Sebastian, Role: Warrior, Stats: Health: 120, Dexterity: 87, Intelligence: 116, Wisdom: 100, Charisma: 97, Strength: 109, Age: 1
Name: Amelia Maya, Gender: Female, FamilyName: Sebastian, Role: Warrior, Stats: Health: 104, Dexterity: 107, Intelligence: 92, Wisdom: 108, Charisma: 104, Strength: 102, Age: 1
Name: Mia Brooklyn, Gender: Female, FamilyName: Dylan, Role: Worker, Stats: Health: 115, Dexterity: 81, Intelligence: 81, Wisdom: 88, Charisma: 85, Strength: 94, Age: 1
Name: Liam Mia, Gender: Female, FamilyName: Dylan, Role: Worker, Stats: Health: 88, Dexterity: 90, Intelligence: 98, Wisdom: 102, Charisma: 95, Strength: 111, Age: 1
Name: Benjamin Ethan, Gender: Female, FamilyName: Dylan, Role: Worker, Stats: Health: 92, Dexterity: 106, Intelligence: 120, Wisdom: 118, Charisma: 95, Strength: 98, Age: 1
Name: Aria Jacob, Gender: Female, FamilyName: Dylan, Role: Worker, Stats: Health: 98, Dexterity: 95, Intelligence: 111, Wisdom: 88, Charisma: 98, Strength: 102, Age: 1
Name: David Elizabeth, Gender: Male, FamilyName: Zoe, Role: Warrior, Stats: Health: 97, Dexterity: 87, Intelligence: 116, Wisdom: 111, Charisma: 86, Strength: 92, Age: 1
Name: Owen Isaac, Gender: Male, FamilyName: Zoe, Role: Warrior, Stats: Health: 94, Dexterity: 84, Intelligence: 82, Wisdom: 104, Charisma: 114, Strength: 109, Age: 1
Name: Samuel Luke, Gender: Male, FamilyName: Zoe, Role: Warrior, Stats: Health: 84, Dexterity: 110, Intelligence: 115, Wisdom: 90, Charisma: 83, Strength: 93, Age: 1
Name: Lily Joshua, Gender: Male, FamilyName: Amelia, Role: Worker, Stats: Health: 104, Dexterity: 84, Intelligence: 99, Wisdom: 112, Charisma: 88, Strength: 104, Age: 1
Name: Sofia Sofia, Gender: Male, FamilyName: Amelia, Role: Worker, Stats: Health: 83, Dexterity: 103, Intelligence: 96, Wisdom: 93, Charisma: 84, Strength: 102, Age: 1
Name: Sofia Andrew, Gender: Male, FamilyName: Amelia, Role: Worker, Stats: Health: 98, Dexterity: 92, Intelligence: 85, Wisdom: 115, Charisma: 115, Strength: 114, Age: 1
Name: Charlotte Christopher, Gender: Male, FamilyName: Lily, Role: Worker, Stats: Health: 104, Dexterity: 119, Intelligence: 82, Wisdom: 86, Charisma: 82, Strength: 81, Age: 1
Name: Alexander Addison, Gender: Male, FamilyName: Lily, Role: Worker, Stats: Health: 106, Dexterity: 111, Intelligence: 97, Wisdom: 82, Charisma: 102, Strength: 99, Age: 1
Name: Ella William, Gender: Male, FamilyName: Lily, Role: Worker, Stats: Health: 106, Dexterity: 81, Intelligence: 107, Wisdom: 91, Charisma: 108, Strength: 110, Age: 1
Name: Mila Samantha, Gender: Male, FamilyName: Lily, Role: Worker, Stats: Health: 101, Dexterity: 82, Intelligence: 90, Wisdom: 94, Charisma: 120, Strength: 87, Age: 1
Name: Samuel William, Gender: Male, FamilyName: Lily, Role: Worker, Stats: Health: 86, Dexterity: 85, Intelligence: 96, Wisdom: 85, Charisma: 113, Strength: 92, Age: 1
Name: Christopher Isaac, Gender: Female, FamilyName: Samantha, Role: Worker, Stats: Health: 102, Dexterity: 110, Intelligence: 88, Wisdom: 88, Charisma: 106, Strength: 100, Age: 1
Name: Sophia Avery, Gender: Female, FamilyName: Samantha, Role: Worker, Stats: Health: 86, Dexterity: 107, Intelligence: 94, Wisdom: 93, Charisma: 75, Strength: 112, Age: 1
Name: Ella Sebastian, Gender: Female, FamilyName: Samantha, Role: Worker, Stats: Health: 91, Dexterity: 88, Intelligence: 102, Wisdom: 105, Charisma: 106, Strength: 105, Age: 1
Name: Evelyn Isabelle, Gender: Female, FamilyName: Samantha, Role: Worker, Stats: Health: 105, Dexterity: 116, Intelligence: 108, Wisdom: 106, Charisma: 94, Strength: 93, Age: 1
Name: Daniel Natalie, Gender: Female, FamilyName: Samantha, Role: Worker, Stats: Health: 109, Dexterity: 135, Intelligence: 95, Wisdom: 103, Charisma: 103, Strength: 83, Age: 1
Name: Michael Levi, Gender: Female, FamilyName: Samantha, Role: Worker, Stats: Health: 91, Dexterity: 99, Intelligence: 92, Wisdom: 84, Charisma: 77, Strength: 73, Age: 1
Name: Jacob Michael, Gender: Female, FamilyName: Samantha, Role: Worker, Stats: Health: 125, Dexterity: 133, Intelligence: 114, Wisdom: 97, Charisma: 100, Strength: 105, Age: 1
Name: Emily Aiden, Gender: Female, FamilyName: Samantha, Role: Worker, Stats: Health: 102, Dexterity: 131, Intelligence: 94, Wisdom: 81, Charisma: 91, Strength: 112, Age: 1
Name: Alexander Ella, Gender: Female, FamilyName: Samantha, Role: Worker, Stats: Health: 111, Dexterity: 106, Intelligence: 88, Wisdom: 75, Charisma: 113, Strength: 75, Age: 1
Name: Amelia Lucas, Gender: Female, FamilyName: Samantha, Role: Worker, Stats: Health: 99, Dexterity: 119, Intelligence: 99, Wisdom: 105, Charisma: 82, Strength: 88, Age: 1
Name: Ella Brooklyn, Gender: Female, FamilyName: Samantha, Role: Worker, Stats: Health: 72, Dexterity: 99, Intelligence: 105, Wisdom: 117, Charisma: 101, Strength: 89, Age: 1
Name: Daniel Harper, Gender: Female, FamilyName: Samantha, Role: Worker, Stats: Health: 109, Dexterity: 119, Intelligence: 102, Wisdom: 104, Charisma: 111, Strength: 111, Age: 1
Name: Logan Emma, Gender: Female, FamilyName: Samantha, Role: Worker, Stats: Health: 106, Dexterity: 129, Intelligence: 86, Wisdom: 111, Charisma: 108, Strength: 107, Age: 1
Name: Lucas Joseph, Gender: Female, FamilyName: Samantha, Role: Worker, Stats: Health: 85, Dexterity: 128, Intelligence: 85, Wisdom: 95, Charisma: 90, Strength: 115, Age: 1
Name: Mia Owen, Gender: Female, FamilyName: Samantha, Role: Worker, Stats: Health: 80, Dexterity: 106, Intelligence: 85, Wisdom: 104, Charisma: 71, Strength: 93, Age: 1
Name: Samuel Sophie, Gender: Female, FamilyName: Samantha, Role: Worker, Stats: Health: 98, Dexterity: 123, Intelligence: 95, Wisdom: 126, Charisma: 78, Strength: 96, Age: 1
Name: Jacob Luke, Gender: Male, FamilyName: Riley, Role: Worker, Stats: Health: 105, Dexterity: 98, Intelligence: 68, Wisdom: 119, Charisma: 99, Strength: 95, Age: 1
Name: Victoria Luke, Gender: Male, FamilyName: Riley, Role: Worker, Stats: Health: 129, Dexterity: 101, Intelligence: 132, Wisdom: 91, Charisma: 81, Strength: 91, Age: 1
Name: Lily Audrey, Gender: Male, FamilyName: Riley, Role: Worker, Stats: Health: 102, Dexterity: 86, Intelligence: 81, Wisdom: 110, Charisma: 98, Strength: 69, Age: 1
Name: Benjamin Mila, Gender: Male, FamilyName: Riley, Role: Worker, Stats: Health: 118, Dexterity: 69, Intelligence: 94, Wisdom: 91, Charisma: 72, Strength: 93, Age: 1
Name: Mia Isabella, Gender: Male, FamilyName: Riley, Role: Worker, Stats: Health: 131, Dexterity: 86, Intelligence: 88, Wisdom: 104, Charisma: 86, Strength: 82, Age: 1
Name: Alexander Charlotte, Gender: Male, FamilyName: Riley, Role: Worker, Stats: Health: 126, Dexterity: 86, Intelligence: 100, Wisdom: 116, Charisma: 94, Strength: 69, Age: 1
Name: Matthew Aubrey, Gender: Male, FamilyName: Riley, Role: Worker, Stats: Health: 102, Dexterity: 74, Intelligence: 104, Wisdom: 119, Charisma: 78, Strength: 116, Age: 1
Name: William Wyatt, Gender: Male, FamilyName: Riley, Role: Worker, Stats: Health: 86, Dexterity: 98, Intelligence: 111, Wisdom: 128, Charisma: 91, Strength: 122, Age: 1
Name: William Liam, Gender: Male, FamilyName: Riley, Role: Worker, Stats: Health: 126, Dexterity: 116, Intelligence: 93, Wisdom: 119, Charisma: 116, Strength: 100, Age: 1
